SW,MWCO,CA,ZP,Permeance,Rejection
1.773234201,200,34,-15,3.677248677,0.990300561
1.773234201,200,34,-15,3.677248677,0.936948711
1.773234201,200,34,-15,3.677248677,0.992821503
1.773234201,200,34,-15,3.677248677,0.99990153
1.773234201,200,34,-15,3.677248677,0.761603184
1.773234201,200,34,-15,3.677248677,0.987417662
1.773234201,200,34,-15,3.677248677,0.923716316
1.773234201,200,34,-15,3.677248677,0.469124927
1.773234201,200,34,-15,3.677248677,0.469666673
1.773234201,200,34,-15,3.677248677,0.670835322
1.773234201,200,34,-15,3.677248677,0.856287478
1.773234201,200,34,-15,3.677248677,0.281433263
1.773234201,200,34,-15,3.677248677,0.920937221
1.773234201,200,34,-15,3.677248677,0.603129627
1.773234201,200,34,-15,3.677248677,0.515034049
1.773234201,200,34,-15,3.677248677,0.94958708
1.773234201,200,34,-15,3.677248677,0.858704892
1.773234201,200,34,-15,3.677248677,0.996822498
1.773234201,200,34,-15,3.677248677,0.986524586
1.773234201,200,34,-15,3.677248677,0.351615403
1.773234201,200,34,-15,3.677248677,0.60044178
1.773234201,200,34,-15,3.677248677,0.409748712
1.773234201,200,34,-15,3.677248677,0.534163633
1.773234201,200,34,-15,3.677248677,0.514143958
1.773234201,200,34,-15,3.677248677,0.94074816
1.773234201,200,34,-15,3.677248677,0.930678138
1.773234201,200,34,-15,3.677248677,0.655007751
1.773234201,200,34,-15,3.677248677,0.503189082
1.773234201,200,34,-15,3.677248677,0.577911986
1.773234201,200,34,-15,3.677248677,0.878081331
1.773234201,200,34,-15,3.677248677,0.420028592
1.773234201,200,34,-15,3.677248677,0.884651363
1.773234201,200,34,-15,3.677248677,0.391858885
1.773234201,200,34,-15,3.677248677,0.996070828
1.773234201,200,34,-15,3.677248677,0.948815023
1.773234201,200,34,-15,3.677248677,0.319267498
1.773234201,200,34,-15,3.677248677,0.338714038
1.773234201,200,34,-15,3.677248677,0.985757512
1.773234201,200,34,-15,3.677248677,0.615894909
1.773234201,200,34,-15,3.677248677,0.98757606
1.773234201,200,34,-15,3.677248677,0.970283398
1.773234201,200,34,-15,3.677248677,0.677888419
1.773234201,200,34,-15,3.677248677,0.727998691
1.773234201,200,34,-15,3.677248677,0.505863278
1.773234201,200,34,-15,3.677248677,0.496612395
1.773234201,200,34,-15,3.677248677,0.96697612
1.773234201,200,34,-15,3.677248677,0.490889429
1.773234201,200,34,-15,3.677248677,0.318640096
1.773234201,200,34,-15,3.677248677,0.578217519
1.773234201,200,34,-15,3.677248677,0.52018126
1.773234201,200,34,-15,3.677248677,0.999482752
1.773234201,200,34,-15,3.677248677,0.330996403
1.773234201,200,34,-15,3.677248677,0.930800317
1.773234201,200,34,-15,3.677248677,0.406459526
1.773234201,200,34,-15,3.677248677,0.385900465
1.773234201,200,34,-15,3.677248677,0.592913725
1.773234201,200,34,-15,3.677248677,0.929447713
1.773234201,200,34,-15,3.677248677,0.609238697
1.773234201,200,34,-15,3.677248677,0.653484695
1.773234201,200,34,-15,3.677248677,0.624404105
1.773234201,200,34,-15,3.677248677,0.427277334
1.773234201,200,34,-15,3.677248677,0.333189908
1.773234201,200,34,-15,3.677248677,0.706399119
1.773234201,200,34,-15,3.677248677,0.590145505
1.773234201,200,34,-15,3.677248677,0.998044762
1.773234201,200,34,-15,3.677248677,0.804689334
1.773234201,200,34,-15,3.677248677,0.633626795
1.773234201,200,34,-15,3.677248677,0.886790584
1.773234201,200,34,-15,3.677248677,0.471404086
1.773234201,200,34,-15,3.677248677,0.559154459
1.773234201,200,34,-15,3.677248677,0.706388458
1.773234201,200,34,-15,3.677248677,0.76342627
1.773234201,200,34,-15,3.677248677,0.871609081
1.773234201,200,34,-15,3.677248677,0.741813987
1.773234201,200,34,-15,3.677248677,0.826114263
1.773234201,200,34,-15,3.677248677,0.985311286
1.773234201,200,34,-15,3.677248677,0.994735814
1.773234201,200,34,-15,3.677248677,0.631075524
1.773234201,200,34,-15,3.677248677,0.925891994
1.787077335,200,34,-15,4.618653659,0.010021763
1.787077335,200,34,-15,4.618653659,0.057191156
1.787077335,200,34,-15,4.618653659,0.006855815
1.787077335,200,34,-15,4.618653659,0.185880274
1.787077335,200,34,-15,4.618653659,0.023206926
1.787077335,200,34,-15,4.618653659,0.117163804
1.787077335,200,34,-15,4.618653659,-0.185352233
1.787077335,200,34,-15,4.618653659,0.211528949
1.787077335,200,34,-15,4.618653659,0.014860077
1.787077335,200,34,-15,4.618653659,0.368804281
1.787077335,200,34,-15,4.618653659,0.098902788
1.787077335,200,34,-15,4.618653659,-0.179782935
1.787077335,200,34,-15,4.618653659,-0.16313065
1.787077335,200,34,-15,4.618653659,0.073715452
1.787077335,200,34,-15,4.618653659,0.04838179
1.787077335,200,34,-15,4.618653659,0.021970563
1.787077335,200,34,-15,4.618653659,0.495468045
1.787077335,200,34,-15,4.618653659,-0.031036906
1.787077335,200,34,-15,4.618653659,0.008908024
1.787077335,200,34,-15,4.618653659,0.246685028
1.787077335,200,34,-15,4.618653659,0.017767321
1.787077335,200,34,-15,4.618653659,0.028299196
1.787077335,200,34,-15,4.618653659,0.5646911
1.787077335,200,34,-15,4.618653659,0.028196245
1.787077335,200,34,-15,4.618653659,0.268926974
1.787077335,200,34,-15,4.618653659,0.248912575
1.787077335,200,34,-15,4.618653659,0.003765713
1.787077335,200,34,-15,4.618653659,0.547478916
1.787077335,200,34,-15,4.618653659,0.01421787
1.787077335,200,34,-15,4.618653659,0.128533132
1.787077335,200,34,-15,4.618653659,0.019898128
1.787077335,200,34,-15,4.618653659,-0.009220732
1.787077335,200,34,-15,4.618653659,-0.000485784
1.787077335,200,34,-15,4.618653659,0.06339699
1.787077335,200,34,-15,4.618653659,-0.219573393
1.787077335,200,34,-15,4.618653659,0.023189124
1.787077335,200,34,-15,4.618653659,0.050310056
1.787077335,200,34,-15,4.618653659,0.010523057
1.787077335,200,34,-15,4.618653659,0.472472903
1.787077335,200,34,-15,4.618653659,0.008968839
1.787077335,200,34,-15,4.618653659,0.001925368
1.787077335,200,34,-15,4.618653659,0.833705329
1.787077335,200,34,-15,4.618653659,0.18940823
1.787077335,200,34,-15,4.618653659,0.400617359
1.787077335,200,34,-15,4.618653659,0.000183675
1.787077335,200,34,-15,4.618653659,0.042441338
1.787077335,200,34,-15,4.618653659,0.020914033
1.787077335,200,34,-15,4.618653659,0.036548663
1.787077335,200,34,-15,4.618653659,0.003638854
1.787077335,200,34,-15,4.618653659,-0.124530252
1.787077335,200,34,-15,4.618653659,0.122613847
1.787077335,200,34,-15,4.618653659,0.130294785
1.787077335,200,34,-15,4.618653659,0.201393388
1.787077335,200,34,-15,4.618653659,0.189076878
1.787077335,200,34,-15,4.618653659,-0.005771308
1.787077335,200,34,-15,4.618653659,0.3462245
1.787077335,200,34,-15,4.618653659,0.556425685
1.787077335,200,34,-15,4.618653659,0.054441251
1.787077335,200,34,-15,4.618653659,-0.006152583
1.787077335,200,34,-15,4.618653659,0.054438061
1.787077335,200,34,-15,4.618653659,0.073997036
1.787077335,200,34,-15,4.618653659,0.087788539
1.787077335,200,34,-15,4.618653659,0.071642484
1.787077335,200,34,-15,4.618653659,0.003514047
1.787077335,200,34,-15,4.618653659,0.013095095
1.787077335,200,34,-15,4.618653659,0.046435592
1.787077335,200,34,-15,4.618653659,0.04742899
1.787077335,200,34,-15,4.618653659,0.258387514
1.787077335,200,34,-15,4.618653659,0.19745517
1.787077335,200,34,-15,4.618653659,0.004937648
1.820036862,200,34,-15,1.372721928,0.143540094
1.820036862,200,34,-15,1.372721928,0.290337998
1.820036862,200,34,-15,1.372721928,0.161165082
1.820036862,200,34,-15,1.372721928,0.016507884
1.820036862,200,34,-15,1.372721928,0.360167503
1.820036862,200,34,-15,1.372721928,0.288488778
1.820036862,200,34,-15,1.372721928,-0.044341183
1.820036862,200,34,-15,1.372721928,0.084478912
1.820036862,200,34,-15,1.372721928,-0.019782757
1.820036862,200,34,-15,1.372721928,0.236285993
1.820036862,200,34,-15,1.372721928,0.076903225
1.820036862,200,34,-15,1.372721928,0.199161113
1.820036862,200,34,-15,1.372721928,0.171751885
1.820036862,200,34,-15,1.372721928,0.173171057
1.820036862,200,34,-15,1.372721928,0.469227219
1.820036862,200,34,-15,1.372721928,0.350894444
1.820036862,200,34,-15,1.372721928,-0.026226134
1.820036862,200,34,-15,1.372721928,0.234845709
1.820036862,200,34,-15,1.372721928,0.208303581
1.820036862,200,34,-15,1.372721928,-0.026016098
1.820036862,200,34,-15,1.372721928,0.259193056
1.820036862,200,34,-15,1.372721928,0.230967064
1.820036862,200,34,-15,1.372721928,0.241900863
1.820036862,200,34,-15,1.372721928,0.179996415
1.820036862,200,34,-15,1.372721928,0.396624765
1.820036862,200,34,-15,1.372721928,0.108680039
1.820036862,200,34,-15,1.372721928,0.098541663
1.820036862,200,34,-15,1.372721928,0.09135761
1.820036862,200,34,-15,1.372721928,0.235220774
1.820036862,200,34,-15,1.372721928,0.079737697
1.820036862,200,34,-15,1.372721928,0.350803781
1.820036862,200,34,-15,1.372721928,0.384348488
1.820036862,200,34,-15,1.372721928,0.153583013
1.820036862,200,34,-15,1.372721928,0.087725809
1.820036862,200,34,-15,1.372721928,0.124104207
1.820036862,200,34,-15,1.372721928,0.171716864
1.820036862,200,34,-15,1.372721928,0.477111699
1.820036862,200,34,-15,1.372721928,-0.038020263
1.820036862,200,34,-15,1.372721928,0.071959924
1.820036862,200,34,-15,1.372721928,0.242557962
1.820036862,200,34,-15,1.372721928,0.001064519
1.820036862,200,34,-15,1.372721928,0.331663404
1.820036862,200,34,-15,1.372721928,0.352970536
1.820036862,200,34,-15,1.372721928,0.231623842
1.820036862,200,34,-15,1.372721928,0.104182883
1.820036862,200,34,-15,1.372721928,0.006069783
1.820036862,200,34,-15,1.372721928,0.137036552
1.820036862,200,34,-15,1.372721928,0.597048017
1.820036862,200,34,-15,1.372721928,0.349773663
1.820036862,200,34,-15,1.372721928,-0.03928288
1.820036862,200,34,-15,1.372721928,-0.134687114
1.820036862,200,34,-15,1.372721928,0.057069506
1.820036862,200,34,-15,1.372721928,0.12332271
1.820036862,200,34,-15,1.372721928,0.232162796
1.820036862,200,34,-15,1.372721928,0.269775729
1.820036862,200,34,-15,1.372721928,0.253251262
1.820036862,200,34,-15,1.372721928,0.562201841
1.820036862,200,34,-15,1.372721928,0.127271597
1.820036862,200,34,-15,1.372721928,0.428652293
1.820036862,200,34,-15,1.372721928,-0.069052863
1.820036862,200,34,-15,1.372721928,0.061805287
1.820036862,200,34,-15,1.372721928,0.195796602
1.820036862,200,34,-15,1.372721928,0.178482326
1.820036862,200,34,-15,1.372721928,0.037771722
1.820036862,200,34,-15,1.372721928,0.385494915
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.094379304
1.824302135,200,34,-15,33.58715773,0.442998236
1.824302135,200,34,-15,33.58715773,0.28208534
1.824302135,200,34,-15,33.58715773,0.205756431
1.824302135,200,34,-15,33.58715773,0.85388005
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.397727806
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.182913407
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.618423452
1.824302135,200,34,-15,33.58715773,0.353072768
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.298411922
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.182683788
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.241132607
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.31711206
1.824302135,200,34,-15,33.58715773,0.806541678
1.824302135,200,34,-15,33.58715773,0.086913195
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.070241665
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.042247076
1.824302135,200,34,-15,33.58715773,0.004620505
1.824302135,200,34,-15,33.58715773,0.184113474
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.824458145
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,0.616069419
1.824302135,200,34,-15,33.58715773,0.16477409
1.824302135,200,34,-15,33.58715773,1
1.824302135,200,34,-15,33.58715773,1
1.854443667,200,34,-15,0.433862434,-0.009802483
1.854443667,200,34,-15,0.433862434,-0.01074821
1.854443667,200,34,-15,0.433862434,0.000219932
1.854443667,200,34,-15,0.433862434,0.256642008
1.854443667,200,34,-15,0.433862434,0.04123249
1.854443667,200,34,-15,0.433862434,0.60044908
1.854443667,200,34,-15,0.433862434,0.024790511
1.854443667,200,34,-15,0.433862434,0.045454553
1.854443667,200,34,-15,0.433862434,-0.010518778
1.854443667,200,34,-15,0.433862434,0.11806269
1.854443667,200,34,-15,0.433862434,0.517792235
1.854443667,200,34,-15,0.433862434,0.292521118
1.854443667,200,34,-15,0.433862434,0.800756302
1.854443667,200,34,-15,0.433862434,-0.012333046
1.854443667,200,34,-15,0.433862434,0.001614387
1.854443667,200,34,-15,0.433862434,0.001572628
1.854443667,200,34,-15,0.433862434,-0.049804831
1.854443667,200,34,-15,0.433862434,0.270433834
1.854443667,200,34,-15,0.433862434,0.010647628
1.854443667,200,34,-15,0.433862434,0.036760791
1.854443667,200,34,-15,0.433862434,0.398060462
1.854443667,200,34,-15,0.433862434,-0.024155333
1.854443667,200,34,-15,0.433862434,-0.055433782
1.854443667,200,34,-15,0.433862434,0.9257439
1.854443667,200,34,-15,0.433862434,-0.027077114
1.854443667,200,34,-15,0.433862434,0.233550583
1.854443667,200,34,-15,0.433862434,0.978606513
1.854443667,200,34,-15,0.433862434,-0.009132806
1.854443667,200,34,-15,0.433862434,0.158410296
1.854443667,200,34,-15,0.433862434,0.074859971
1.854443667,200,34,-15,0.433862434,0.20372984
1.854443667,200,34,-15,0.433862434,0.344421558
1.854443667,200,34,-15,0.433862434,-0.027728061
1.854443667,200,34,-15,0.433862434,-0.028333985
1.854443667,200,34,-15,0.433862434,0.026554823
1.854443667,200,34,-15,0.433862434,-0.23864349
1.854443667,200,34,-15,0.433862434,0.096882392
1.854443667,200,34,-15,0.433862434,0.02366075
1.854443667,200,34,-15,0.433862434,0.197132214
1.854443667,200,34,-15,0.433862434,-0.017460459
1.854443667,200,34,-15,0.433862434,0.006707435
1.854443667,200,34,-15,0.433862434,0.208041284
1.854443667,200,34,-15,0.433862434,-0.022965393
1.854443667,200,34,-15,0.433862434,0.211542441
1.854443667,200,34,-15,0.433862434,0.74376102
1.854443667,200,34,-15,0.433862434,0.015967871
1.854443667,200,34,-15,0.433862434,0.268856676
1.854443667,200,34,-15,0.433862434,-0.026150001
1.854443667,200,34,-15,0.433862434,-0.05013424
1.854443667,200,34,-15,0.433862434,-0.318114017
1.854443667,200,34,-15,0.433862434,0.008214614
1.854443667,200,34,-15,0.433862434,0.059047925
1.854443667,200,34,-15,0.433862434,0.613176091
1.854443667,200,34,-15,0.433862434,0.180645742
1.854443667,200,34,-15,0.433862434,-0.011116829
1.854443667,200,34,-15,0.433862434,0.228320193
1.854443667,200,34,-15,0.433862434,0.006582198
1.861471861,200,34,-15,0.888617555,-0.032171966
1.861471861,200,34,-15,0.888617555,0.012985825
1.861471861,200,34,-15,0.888617555,0.139211386
1.861471861,200,34,-15,0.888617555,0.01597654
1.861471861,200,34,-15,0.888617555,0.017684986
1.861471861,200,34,-15,0.888617555,-0.007317392
1.861471861,200,34,-15,0.888617555,0.589874236
1.861471861,200,34,-15,0.888617555,-0.012313442
1.861471861,200,34,-15,0.888617555,-0.012215511
1.861471861,200,34,-15,0.888617555,0.036551705
1.861471861,200,34,-15,0.888617555,0.022444402
1.861471861,200,34,-15,0.888617555,0.165361704
1.861471861,200,34,-15,0.888617555,-0.015408155
1.861471861,200,34,-15,0.888617555,-0.002602359
1.861471861,200,34,-15,0.888617555,0.011891479
1.861471861,200,34,-15,0.888617555,0.123552489
1.861471861,200,34,-15,0.888617555,0.030581878
1.861471861,200,34,-15,0.888617555,0.017985244
1.861471861,200,34,-15,0.888617555,0.559470848
1.861471861,200,34,-15,0.888617555,0.011476023
1.861471861,200,34,-15,0.888617555,0.311064053
1.861471861,200,34,-15,0.888617555,0.363745008
1.861471861,200,34,-15,0.888617555,0.025061742
1.861471861,200,34,-15,0.888617555,-0.005420425
1.861471861,200,34,-15,0.888617555,-0.004380037
1.861471861,200,34,-15,0.888617555,-0.003420525
1.861471861,200,34,-15,0.888617555,-0.01633025
1.861471861,200,34,-15,0.888617555,0.32849462
1.861471861,200,34,-15,0.888617555,0.226481338
1.861471861,200,34,-15,0.888617555,0.900360445
1.861471861,200,34,-15,0.888617555,0.289636791
1.861471861,200,34,-15,0.888617555,0.019302711
1.861471861,200,34,-15,0.888617555,0.004424808
1.861471861,200,34,-15,0.888617555,0.108135683
1.861471861,200,34,-15,0.888617555,-0.030051292
1.861471861,200,34,-15,0.888617555,0.00480845
1.861471861,200,34,-15,0.888617555,0.01304317
1.861471861,200,34,-15,0.888617555,0.209368897
1.861471861,200,34,-15,0.888617555,0.04385647
1.861471861,200,34,-15,0.888617555,0.22960613
1.861471861,200,34,-15,0.888617555,-0.064195849
1.861471861,200,34,-15,0.888617555,0.303280083
1.861471861,200,34,-15,0.888617555,0.073937838
1.861471861,200,34,-15,0.888617555,0.795160046
1.861471861,200,34,-15,0.888617555,0.962266672
1.861471861,200,34,-15,0.888617555,0.298173372
1.861471861,200,34,-15,0.888617555,0.713158693
1.861471861,200,34,-15,0.888617555,-0.014125875
1.861471861,200,34,-15,0.888617555,0.002020861
1.861471861,200,34,-15,0.888617555,0.086733915
1.861471861,200,34,-15,0.888617555,0.197374768
1.861471861,200,34,-15,0.888617555,0.026392403
1.861471861,200,34,-15,0.888617555,0.004874897
1.861471861,200,34,-15,0.888617555,0.047159746
1.861471861,200,34,-15,0.888617555,0.011111996
1.861471861,200,34,-15,0.888617555,0.043357925
1.888928192,200,34,-15,3.121693122,-0.05646022
1.888928192,200,34,-15,3.121693122,0.154836825
1.888928192,200,34,-15,3.121693122,-0.101343714
1.888928192,200,34,-15,3.121693122,0.255248237
1.888928192,200,34,-15,3.121693122,0.032554647
1.888928192,200,34,-15,3.121693122,0.548123817
1.888928192,200,34,-15,3.121693122,0.506305076
1.888928192,200,34,-15,3.121693122,-0.085069934
1.888928192,200,34,-15,3.121693122,-0.079976358
1.888928192,200,34,-15,3.121693122,0.031591674
1.888928192,200,34,-15,3.121693122,0.129868242
1.888928192,200,34,-15,3.121693122,0.393979442
